,CustomerID,Freq,Sale_Amount,ElapsedDays,Freq_log,SaleAmount_log,ElapsedDays_log,ClusterLabel
325,14114,11,195.13000000000002,28,2.4849066497880004,5.27877770467342,3.367295829986474,0
326,14135,70,1811.9100000000005,24,4.2626798770413155,7.5026885680444595,3.2188758248682006,3
327,14142,22,311.81000000000006,71,3.1354942159291497,5.745595977469612,4.276666119016055,2
328,14146,35,1241.43,55,3.58351893845611,7.124824418355568,4.02535169073515,2
329,14150,12,306.18,57,2.5649493574615367,5.727433894987482,4.060443010546419,2
330,14156,44,17096.92,27,3.8066624897703196,9.74671209766542,3.332204510175204,3
331,14159,50,189.9199999999999,60,3.9318256327243257,5.251854492137696,4.110873864173311,2
332,14161,26,283.15,67,3.295836866004329,5.649502267743131,4.219507705176107,2
333,14167,18,148.35000000000002,29,2.9444389791664403,5.006292544662119,3.4011973816621555,0
334,14175,16,322.58,27,2.833213344056216,5.779446378577191,3.332204510175204,0
335,14176,13,280.75,24,2.6390573296152584,5.641020152919886,3.2188758248682006,0
336,14180,76,1456.3500000000006,22,4.343805421853684,7.2843749969764655,3.1354942159291497,3
337,14185,3,197.65,29,1.3862943611198906,5.291544482260608,3.4011973816621555,0
338,14189,31,676.0399999999998,36,3.4657359027997265,6.51773035536185,3.6109179126442243,3
339,14201,4,67.24000000000001,57,1.6094379124341003,4.223030903183424,4.060443010546419,1
340,14209,16,347.9500000000001,30,2.833213344056216,5.854928645463161,3.4339872044851463,0
341,14210,37,668.6099999999998,37,3.6375861597263857,6.506695453352878,3.6375861597263857,3
342,14215,43,762.0600000000003,28,3.784189633918261,6.637336665152104,3.367295829986474,3
343,14217,15,290.5,30,2.772588722239781,5.675040005790547,3.4339872044851463,0
344,14220,11,312.98,56,2.4849066497880004,5.749329289612172,4.04305126783455,2
345,14221,18,312.95,37,2.9444389791664403,5.749233737560118,3.6375861597263857,0
346,14229,20,456.96999999999997,31,3.044522437723423,6.126803679785417,3.4657359027997265,0
347,14236,3,189.3,70,1.3862943611198906,5.248601774302104,4.2626798770413155,1
348,14237,9,161.00000000000003,71,2.302585092994046,5.0875963352323845,4.276666119016055,1
349,14238,8,146.85,24,2.1972245773362196,4.996198246298486,3.2188758248682006,0
350,14242,8,138.35,23,2.1972245773362196,4.936988753927957,3.1780538303479458,0
351,14243,19,472.0000000000001,55,2.995732273553991,6.1590953884919335,4.02535169073515,2
352,14256,32,523.8599999999999,62,3.4965075614664802,6.263131560363079,4.143134726391533,2
353,14258,31,3120.2199999999993,35,3.4657359027997265,8.045979230013952,3.58351893845611,3
354,14270,29,492.6499999999999,29,3.4011973816621555,6.201826764057459,3.4011973816621555,0
355,14282,13,571.0,65,2.6390573296152584,6.349138991379798,4.189654742026425,2
356,14290,23,777.5600000000001,59,3.1780538303479458,6.6574460595951575,4.0943445622221,2
357,14293,15,364.91999999999985,66,2.772588722239781,5.9024147302744705,4.204692619390966,2
358,14298,197,6119.36,34,5.288267030694535,8.719376197305747,3.5553480614894135,3
359,14299,15,1226.34,28,2.772588722239781,7.112604504940688,3.367295829986474,3
360,14307,79,1270.5600000000002,22,4.382026634673881,7.147999772109043,3.1354942159291497,3
361,14309,6,147.75,56,1.9459101490553132,5.002267044425739,4.04305126783455,1
362,14312,15,309.55,35,2.772588722239781,5.738344919005312,3.58351893845611,0
363,14320,23,352.51000000000005,30,3.1780538303479458,5.867911773479654,3.4339872044851463,0
364,14321,29,326.81999999999994,31,3.4011973816621555,5.792464677261214,3.4657359027997265,0
365,14329,76,1547.5800000000002,27,4.343805421853684,7.345093660978356,3.332204510175204,3
366,14334,20,320.15000000000003,56,3.044522437723423,5.7719083037038015,4.04305126783455,2
367,14344,14,355.65,56,2.70805020110221,5.876754908724047,4.04305126783455,2
368,14355,11,174.4,63,2.4849066497880004,5.1670690799380825,4.1588830833596715,1
369,14373,4,76.55,56,1.6094379124341003,4.350922889622548,4.04305126783455,1
370,14388,21,312.79999999999995,70,3.091042453358316,5.748755840298932,4.2626798770413155,2
371,14390,27,223.7,70,3.332204510175204,5.414766179191283,4.2626798770413155,2
372,14395,63,689.3600000000002,32,4.1588830833596715,6.537213200663203,3.4965075614664802,3
373,14396,34,110.35000000000001,69,3.5553480614894135,4.712678393703377,4.248495242049359,2
374,14401,15,247.38,57,2.772588722239781,5.514959831519887,4.060443010546419,2
375,14404,42,391.08000000000004,25,3.7612001156935624,5.9714659006012925,3.258096538021482,0
376,14409,2,328.80000000000007,66,1.0986122886681098,5.7984864101254985,4.204692619390966,1
377,14413,22,121.05,60,3.1354942159291497,4.804430796838969,4.110873864173311,2
378,14414,8,217.2,56,2.1972245773362196,5.38541207339897,4.04305126783455,1
379,14415,109,1085.7299999999998,23,4.700480365792417,6.990928466202891,3.1780538303479458,3
380,14419,21,124.1,62,3.091042453358316,4.829113417472866,4.143134726391533,2
381,14428,24,203.54999999999998,23,3.2188758248682006,5.320812444375408,3.1780538303479458,0
382,14437,5,63.0,63,1.791759469228055,4.1588830833596715,4.1588830833596715,1
383,14440,13,656.7,63,2.6390573296152584,6.488748900307305,4.1588830833596715,2
384,14443,20,303.5,66,3.044522437723423,5.718671087149952,4.204692619390966,2
385,14448,18,102.35000000000001,62,2.9444389791664403,4.638121286127777,4.143134726391533,1
386,14449,50,210.24,70,3.9318256327243257,5.352994927838733,4.2626798770413155,2
387,14462,3,109.3,37,1.3862943611198906,4.703203926259457,3.6375861597263857,1
388,14466,10,379.74999999999994,70,2.3978952727983707,5.942142991775271,4.2626798770413155,2
389,14472,61,546.2699999999999,32,4.127134385045092,6.304942282103375,3.4965075614664802,3
390,14479,10,174.4,63,2.3978952727983707,5.1670690799380825,4.1588830833596715,1
391,14487,13,125.10000000000002,66,2.6390573296152584,4.837075242970874,4.204692619390966,1
392,14491,4,127.2,70,1.6094379124341003,4.853591544486569,4.2626798770413155,1
393,14496,5,304.34000000000003,71,1.791759469228055,5.721425909828796,4.276666119016055,1
394,14498,14,166.21999999999997,59,2.70805020110221,5.119310310721912,4.0943445622221,1
395,14505,178,1355.6600000000012,35,5.187385805840755,7.212781075751544,3.58351893845611,3
396,14506,45,256.99999999999994,67,3.828641396489095,5.552959584921617,4.219507705176107,2
397,14514,26,255.25,29,3.295836866004329,5.546153530452618,3.4011973816621555,0
398,14524,26,275.44999999999993,58,3.295836866004329,5.622029972783942,4.07753744390572,2
399,14525,27,726.9499999999999,24,3.332204510175204,6.590232364519335,3.2188758248682006,3
400,14527,169,1494.9900000000014,22,5.135798437050262,7.310543474020103,3.1354942159291497,3
401,14532,14,222.6,50,2.70805020110221,5.409858741280944,3.9318256327243257,2
402,14533,10,433.5,50,2.3978952727983707,6.074195944705447,3.9318256327243257,2
403,14543,5,254.4,62,1.791759469228055,5.542830943598439,4.143134726391533,1
404,14544,54,1101.7700000000002,59,4.007333185232471,7.005580475297575,4.0943445622221,2
405,14553,23,201.93999999999997,37,3.1780538303479458,5.312910368850937,3.6375861597263857,0
406,14560,14,408.16999999999996,55,2.70805020110221,6.014130717606894,4.02535169073515,2
407,14565,54,1167.4100000000005,59,4.007333185232471,7.0633991291897305,4.0943445622221,2
408,14572,54,331.02999999999986,22,4.007333185232471,5.805225326279921,3.1354942159291497,0
409,14573,70,401.9999999999998,70,4.2626798770413155,5.998936561946683,4.2626798770413155,2
410,14576,1,35.400000000000006,70,0.6931471805599453,3.594568774642695,4.2626798770413155,1
411,14577,38,346.90000000000003,60,3.6635616461296463,5.8519150821578965,4.110873864173311,2
412,14587,79,208.04999999999998,29,4.382026634673881,5.342573457802574,3.4011973816621555,0
413,14589,3,39.75,69,1.3862943611198906,3.7074558396868715,4.248495242049359,1
414,14594,31,254.99999999999997,71,3.4657359027997265,5.545177444479562,4.276666119016055,2
415,14606,406,2285.5999999999995,22,6.008813185442595,7.734821277107869,3.1354942159291497,3
416,14608,1,204.0,60,0.6931471805599453,5.3230099791384085,4.110873864173311,1
417,14618,5,211.8,35,1.791759469228055,5.360352757467489,3.58351893845611,0
418,14621,16,305.7,56,2.833213344056216,5.725870071120206,4.04305126783455,2
419,14625,34,585.53,59,3.5553480614894135,6.374223817680508,4.0943445622221,2
420,14639,41,676.5400000000002,59,3.7376696182833684,6.518468591601435,4.0943445622221,2
421,14643,15,357.94000000000005,56,2.772588722239781,5.883155243601131,4.04305126783455,2
422,14646,184,27008.25999999999,21,5.220355825078324,10.203935049151076,3.091042453358316,3
423,14653,29,344.80999999999995,36,3.4011973816621555,5.845889491281031,3.6109179126442243,0
424,14657,62,416.0799999999999,24,4.143134726391533,6.0332780499213925,3.2188758248682006,3
425,14667,165,2252.6500000000024,24,5.111987788356544,7.7203064030395065,3.2188758248682006,3
426,14669,109,837.5,30,4.700480365792417,6.731614581263264,3.4339872044851463,3
427,14672,34,285.28000000000003,34,3.5553480614894135,5.656970352870397,3.5553480614894135,0
428,14673,15,373.49,65,2.772588722239781,5.925565100331069,4.189654742026425,2
429,14680,52,4395.51,35,3.970291913552122,8.388566323353034,3.58351893845611,3
430,14684,44,168.36,60,3.8066624897703196,5.13202662682661,4.110873864173311,2
431,14688,38,747.2,23,3.6635616461296463,6.617670321914046,3.1780538303479458,3
432,14696,34,588.25,23,3.5553480614894135,6.378850541816241,3.1780538303479458,3
433,14702,69,769.8000000000001,32,4.248495242049359,6.647428936540211,3.4965075614664802,3
434,14708,12,419.06,66,2.5649493574615367,6.040397558217161,4.204692619390966,2
435,14709,15,314.1,56,2.772588722239781,5.752890048763229,4.04305126783455,2
436,14713,44,425.8499999999999,56,3.8066624897703196,6.056432663456315,4.04305126783455,2
437,14715,13,137.95000000000002,29,2.6390573296152584,4.934114156188513,3.4011973816621555,0
438,14723,84,455.6499999999997,56,4.442651256490317,6.123917233137687,4.04305126783455,2
439,14729,71,313.48999999999995,71,4.276666119016055,5.750952279132591,4.276666119016055,2
440,14732,10,203.09999999999997,37,2.3978952727983707,5.318610069815799,3.6375861597263857,0
441,14733,114,5935.53,30,4.74493212836325,8.68888006657577,3.4339872044851463,3
442,14735,28,906.4,21,3.367295829986474,6.810583367229864,3.091042453358316,3
443,14737,8,434.0,51,2.1972245773362196,6.075346031088684,3.9512437185814275,1
444,14739,18,943.44,36,2.9444389791664403,6.850592159248762,3.6109179126442243,3
445,14741,19,495.29999999999995,59,2.995732273553991,6.207180582593395,4.0943445622221,2
446,14744,3,225.0,64,1.3862943611198906,5.420534999272286,4.174387269895637,1
447,14748,32,470.41999999999996,66,3.4965075614664802,6.1557494164157855,4.204692619390966,2
448,14755,27,488.4600000000001,32,3.332204510175204,6.193302742594856,3.4965075614664802,0
449,14761,7,97.5,32,2.0794415416798357,4.590056548178043,3.4965075614664802,0
450,14766,6,180.4,64,1.9459101490553132,5.200704537681037,4.174387269895637,1
451,14769,57,870.99,22,4.060443010546419,6.7707779559533146,3.1354942159291497,3
452,14770,17,278.59999999999997,21,2.8903717578961645,5.633360010359655,3.091042453358316,0
453,14775,20,406.55999999999995,70,3.044522437723423,6.010188161106084,4.2626798770413155,2
454,14779,31,262.54999999999995,21,3.4657359027997265,5.574243103301216,3.091042453358316,0
455,14784,4,114.68,21,1.6094379124341003,4.750827758410455,3.091042453358316,0
456,14794,9,179.1,32,2.302585092994046,5.19351225218191,3.4965075614664802,0
457,14796,87,1028.8200000000002,59,4.477336814478207,6.937139308670295,4.0943445622221,2
458,14800,145,1753.6399999999999,32,4.983606621708336,7.47001898665317,3.4965075614664802,3
459,14810,38,324.44000000000005,32,3.6635616461296463,5.785178112860195,3.4965075614664802,0
460,14813,29,152.88,67,3.4011973816621555,5.0361730778840945,4.219507705176107,2
461,14821,2,48.800000000000004,64,1.0986122886681098,3.9080149840306073,4.174387269895637,1
462,14825,18,396.43000000000006,56,2.9444389791664403,5.985018817957919,4.04305126783455,2
463,14828,5,582.0,34,1.791759469228055,6.368187186350492,3.5553480614894135,0
464,14829,26,385.33000000000004,58,3.295836866004329,5.956691926506723,4.07753744390572,2
465,14841,19,395.15999999999997,56,2.995732273553991,5.981818170056177,4.04305126783455,2
466,14849,28,566.8899999999998,56,3.367295829986474,6.341927737994419,4.04305126783455,2
467,14865,3,37.2,70,1.3862943611198906,3.6428355156125294,4.2626798770413155,1
468,14866,1,103.67999999999999,64,0.6931471805599453,4.650908077661945,4.174387269895637,1
469,14867,15,300.74,34,2.772588722239781,5.709565719411929,3.5553480614894135,0
470,14871,21,120.95000000000002,58,3.091042453358316,4.80361112466193,4.07753744390572,2
471,14878,13,322.01,56,2.6390573296152584,5.777683282495735,4.04305126783455,2
472,14889,10,135.9,34,2.3978952727983707,4.919250732294404,3.5553480614894135,0
473,14896,32,257.21999999999997,63,3.4965075614664802,5.553811934746572,4.1588830833596715,2
474,14898,9,255.70000000000002,24,2.302585092994046,5.5479080878770946,3.2188758248682006,0
475,14901,38,497.05,58,3.6635616461296463,6.210700473591174,4.07753744390572,2
476,14907,47,960.69,58,3.871201010907891,6.86869215341128,4.07753744390572,2
477,14911,335,11218.359999999999,21,5.817111159963204,9.32539613645157,3.091042453358316,3
478,14913,17,300.87,57,2.8903717578961645,5.709996461122668,4.060443010546419,2
479,14916,15,295.04999999999995,22,2.772588722239781,5.690528358977785,3.1354942159291497,0
480,14932,17,363.53,63,2.8903717578961645,5.89860885258863,4.1588830833596715,2
481,14952,7,686.16,62,2.0794415416798357,6.532567161758244,4.143134726391533,2
482,14961,38,1182.7,58,3.6635616461296463,7.076400404959848,4.07753744390572,2
483,14976,16,155.95,24,2.833213344056216,5.0559272832879625,3.2188758248682006,0
484,14978,37,302.3099999999999,28,3.6375861597263857,5.714755384807131,3.367295829986474,0
485,14985,46,119.77000000000007,56,3.8501476017100584,4.7938879102872844,4.04305126783455,2
486,14987,2,163.2,63,1.0986122886681098,5.101085197018328,4.1588830833596715,1
487,15002,56,893.1500000000001,36,4.04305126783455,6.795873546334045,3.6109179126442243,3
488,15005,98,611.46,32,4.59511985013459,6.4174836341638954,3.4965075614664802,3
489,15012,52,188.5599999999999,71,3.970291913552122,5.2447055970993866,4.276666119016055,2
490,15018,5,111.25,65,1.791759469228055,4.720728526622364,4.189654742026425,1
491,15021,49,198.08999999999997,64,3.912023005428146,5.293756983791705,4.174387269895637,2
492,15023,99,984.3499999999995,23,4.605170185988092,6.892996908006591,3.1780538303479458,3
493,15024,48,491.2199999999999,65,3.8918202981106265,6.198925771020084,4.189654742026425,2
494,15028,14,185.97,66,2.70805020110221,5.230948176177183,4.204692619390966,1
495,15032,30,2770.599999999999,64,3.4339872044851463,7.927180049753225,4.174387269895637,2
496,15033,63,556.5500000000003,27,4.1588830833596715,6.323552185411371,3.332204510175204,3
497,15034,81,1403.8500000000001,36,4.406719247264253,7.247685814502589,3.6109179126442243,3
498,15038,32,118.88,67,3.4965075614664802,4.786491242448462,4.219507705176107,2
499,15039,240,3492.9,22,5.484796933490655,8.158773869792155,3.1354942159291497,3
500,15044,122,2352.55,31,4.812184355372417,7.76368010556985,3.4657359027997265,3
501,15046,38,730.5999999999998,25,3.6635616461296463,6.59523391651671,3.258096538021482,3
502,15048,23,98.70000000000003,66,3.1780538303479458,4.602165676967793,4.204692619390966,2
503,15059,29,182.78,32,3.4011973816621555,5.213739390072739,3.4965075614664802,0
504,15061,162,22107.61,23,5.093750200806762,10.003722404394471,3.1780538303479458,3
505,15062,11,209.08,57,2.4849066497880004,5.347488410554486,4.060443010546419,1
506,15070,1,106.2,70,0.6931471805599453,4.674696248636701,4.2626798770413155,1
507,15078,37,818.65,52,3.6375861597263857,6.708877419872465,3.970291913552122,2
508,15079,4,141.95,63,1.6094379124341003,4.9624949187683205,4.1588830833596715,1
509,15081,8,111.14999999999999,65,2.1972245773362196,4.719837260966218,4.189654742026425,1
510,15093,37,1844.1299999999999,36,3.6375861597263857,7.520305014696996,3.6109179126442243,3
511,15100,3,876.0,31,1.3862943611198906,6.776506992372183,3.4657359027997265,0
512,15101,4,102.28,57,1.6094379124341003,4.637443746538387,4.060443010546419,1
513,15107,15,278.7,28,2.772588722239781,5.633717600207914,3.367295829986474,0
514,15111,16,288.49999999999994,70,2.833213344056216,5.668155297013049,4.2626798770413155,2
515,15139,8,122.10000000000002,34,2.1972245773362196,4.812997033190408,3.5553480614894135,0
516,15157,54,1085.46,56,4.007333185232471,6.9906799835562845,4.04305126783455,2
517,15159,59,2133.6200000000003,27,4.0943445622221,7.666043923872869,3.332204510175204,3
518,15160,4,158.16000000000003,55,1.6094379124341003,5.069909985558728,4.02535169073515,1
519,15164,15,168.43999999999997,37,2.772588722239781,5.132498881853096,3.6375861597263857,0
520,15165,27,487.75,71,3.332204510175204,6.1918511112995755,4.276666119016055,2
521,15171,5,1289.5,29,1.791759469228055,7.162785019158669,3.4011973816621555,0
522,15180,6,87.5,65,1.9459101490553132,4.483002552013883,4.189654742026425,1
523,15189,5,418.48,30,1.791759469228055,6.039015848966204,3.4339872044851463,0
524,15192,15,315.0,63,2.772588722239781,5.755742213586912,4.1588830833596715,2
525,15194,91,1890.54,34,4.5217885770490405,7.545146591087127,3.5553480614894135,3
526,15197,3,556.5,56,1.3862943611198906,6.323462503334274,4.04305126783455,1
527,15204,9,316.58000000000004,55,2.302585092994046,5.760729755097952,4.02535169073515,1
528,15208,3,65.4,51,1.3862943611198906,4.1956970564823886,3.9512437185814275,1
529,15211,23,383.0700000000001,63,3.1780538303479458,5.950824827641287,4.1588830833596715,2
530,15213,22,313.19999999999993,27,3.1354942159291497,5.750029725821521,3.332204510175204,0
531,15221,5,403.25,64,1.791759469228055,6.002033498457216,4.174387269895637,1
532,15224,14,322.0799999999999,56,2.70805020110221,5.777899970574095,4.04305126783455,2
533,15235,51,807.2900000000001,36,3.9512437185814275,6.694920905019078,3.6109179126442243,3
534,15246,12,186.00000000000003,56,2.5649493574615367,5.231108616854587,4.04305126783455,1
535,15260,17,420.5,70,2.8903717578961645,6.04381977744191,4.2626798770413155,2
536,15262,10,178.95000000000002,21,2.3978952727983707,5.19267903452504,3.091042453358316,0
537,15266,6,119.30000000000001,36,1.9459101490553132,4.789988622980633,3.6109179126442243,0
538,15271,40,364.8499999999999,35,3.713572066704308,5.902223413330039,3.58351893845611,0
539,15279,19,290.51,52,2.995732273553991,5.675074310519458,3.970291913552122,2
540,15281,50,780.4199999999997,31,3.9318256327243257,6.661112777379165,3.4657359027997265,3
541,15288,26,165.65000000000003,63,3.295836866004329,5.115895804753749,4.1588830833596715,2
542,15290,19,554.1,27,2.995732273553991,6.319148277696116,3.332204510175204,0
543,15291,33,1372.19,23,3.5263605246161616,7.224891779296607,3.1780538303479458,3
544,15296,61,1199.33,24,4.127134385045092,7.090351797970523,3.2188758248682006,3
545,15298,39,873.0799999999998,22,3.6888794541139363,6.773171904647407,3.1354942159291497,3
546,15299,3,1835.0100000000002,70,1.3862943611198906,7.5153500177886965,4.2626798770413155,1
547,15301,34,673.3700000000001,66,3.5553480614894135,6.513778921712439,4.204692619390966,2
548,15304,5,123.15,66,1.791759469228055,4.821490511954176,4.204692619390966,1
549,15311,398,6111.4499999999925,22,5.988961416889864,8.71808295379057,3.1354942159291497,3
550,15312,16,289.74,52,2.833213344056216,5.6724293969981785,3.970291913552122,2
551,15316,1,165.0,24,0.6931471805599453,5.111987788356544,3.2188758248682006,0
552,15326,29,311.71,31,3.4011973816621555,5.74527624348556,3.4657359027997265,0
553,15332,35,1661.06,64,3.58351893845611,7.415813075846797,4.174387269895637,2
554,15346,17,252.42000000000004,30,2.8903717578961645,5.5350481913707625,3.4339872044851463,0
555,15347,5,201.59999999999997,64,1.791759469228055,5.311233591814583,4.174387269895637,1
556,15350,5,115.65,71,1.791759469228055,4.759177998467439,4.276666119016055,1
557,15351,51,274.66999999999996,67,3.9512437185814275,5.6192044981809035,4.219507705176107,2
558,15353,12,311.65000000000003,65,2.5649493574615367,5.745084354013307,4.189654742026425,2
559,15356,104,338.9199999999996,58,4.653960350157523,5.828710295806555,4.07753744390572,2
560,15358,82,1278.4099999999996,36,4.418840607796598,7.154154313149317,3.6109179126442243,3
561,15361,7,418.9200000000001,59,2.0794415416798357,6.040064216944044,4.0943445622221,1
562,15363,16,326.0,70,2.833213344056216,5.7899601708972535,4.2626798770413155,2
563,15366,8,105.54,56,2.1972245773362196,4.668520501488853,4.04305126783455,1
564,15370,8,184.19999999999996,30,2.1972245773362196,5.221436322212079,3.4339872044851463,0
565,15373,16,537.0999999999999,57,2.833213344056216,6.2880444164953735,4.060443010546419,2
566,15379,136,2682.0899999999992,21,4.919980925828125,7.894724394402712,3.091042453358316,3
567,15380,1,230.10000000000002,63,0.6931471805599453,5.442850517280335,4.1588830833596715,1
568,15384,20,303.57,57,3.044522437723423,5.718900945787902,4.060443010546419,2
569,15392,19,338.9799999999999,58,2.995732273553991,5.828886792350623,4.07753744390572,2
570,15394,24,587.6599999999999,56,3.2188758248682006,6.377848767403354,4.04305126783455,2
571,15395,7,107.45000000000002,23,2.0794415416798357,4.6862892372728835,3.1780538303479458,0
572,15422,6,97.7,21,1.9459101490553132,4.592084946439436,3.091042453358316,0
573,15426,76,382.5699999999999,67,4.343805421853684,5.94952213348593,4.219507705176107,2
574,15447,9,155.17,28,2.302585092994046,5.050945157499754,3.367295829986474,0
575,15454,25,179.10000000000002,60,3.258096538021482,5.19351225218191,4.110873864173311,2
576,15456,25,231.22000000000003,57,3.258096538021482,5.44768519819886,4.060443010546419,2
577,15460,56,214.26,52,4.04305126783455,5.371846599836152,3.970291913552122,2
578,15464,155,1044.6500000000005,36,5.049856007249537,6.952393980600518,3.6109179126442243,3
579,15465,17,1258.15,32,2.8903717578961645,7.138192169123812,3.4965075614664802,3
580,15482,7,548.44,56,2.0794415416798357,6.308899577709111,4.04305126783455,1
581,15485,42,1268.1299999999999,34,3.7612001156935624,7.146086905335876,3.5553480614894135,3
582,15498,143,2981.2999999999997,21,4.969813299576001,8.00045009388621,3.091042453358316,3
583,15502,28,929.3999999999996,66,3.367295829986474,6.835614601204454,4.204692619390966,2
584,15503,66,141.04,60,4.204692619390966,4.956108708074887,4.110873864173311,2
585,15510,1,250.0,28,0.6931471805599453,5.5254529391317835,3.367295829986474,0
586,15512,6,101.2,57,1.9459101490553132,4.626931677769604,4.060443010546419,1
587,15513,35,2085.52,23,3.58351893845611,7.643252885415814,3.1780538303479458,3
588,15514,64,1824.7100000000003,58,4.174387269895637,7.509724231455617,4.07753744390572,3
589,15518,43,377.06,30,3.784189633918261,5.9350529131820196,3.4339872044851463,0
590,15525,48,274.92999999999995,71,3.8918202981106265,5.620147210360944,4.276666119016055,2
591,15527,18,221.40000000000003,52,2.9444389791664403,5.404477562376427,3.970291913552122,2
592,15529,76,570.8899999999998,21,4.343805421853684,6.348946665193995,3.091042453358316,3
593,15532,49,353.79999999999995,56,3.912023005428146,5.871554250435424,4.04305126783455,2
594,15535,35,259.0399999999999,25,3.58351893845611,5.560835465336267,3.258096538021482,0
595,15544,26,354.5399999999999,70,3.295836866004329,5.873637760494539,4.2626798770413155,2
596,15545,31,135.32999999999998,69,3.4657359027997265,4.915078417198038,4.248495242049359,2
597,15547,56,767.3700000000002,60,4.04305126783455,6.644271387966698,4.110873864173311,2
598,15555,95,989.8199999999999,59,4.564348191467836,6.898532883119994,4.0943445622221,2
599,15562,1,134.55,49,0.6931471805599453,4.909340575944674,3.912023005428146,1
600,15563,22,270.19000000000005,56,3.1354942159291497,5.602819682230067,4.04305126783455,2
601,15569,7,288.5,30,2.0794415416798357,5.66815529701305,3.4339872044851463,0
602,15570,140,1535.6400000000003,27,4.948759890378168,7.3373534935928335,3.332204510175204,3
603,15574,143,563.5400000000001,56,4.969813299576001,6.336011240246729,4.04305126783455,2
604,15581,47,323.86000000000007,51,3.871201010907891,5.78339432029125,3.9512437185814275,2
605,15587,3,344.88,49,1.3862943611198906,5.846091894092229,3.912023005428146,1
606,15596,42,777.47,24,3.7612001156935624,6.657330454886064,3.2188758248682006,3
607,15601,115,1924.8999999999996,34,4.7535901911063645,7.563148669930166,3.5553480614894135,3
608,15602,5,212.55,30,1.791759469228055,5.363870997287475,3.4339872044851463,0
609,15605,12,194.85000000000002,71,2.5649493574615367,5.27734906011184,4.276666119016055,1
610,15606,10,305.6,22,2.3978952727983707,5.725543966437714,3.1354942159291497,0
611,15607,13,104.76,34,2.6390573296152584,4.6611723761033765,3.5553480614894135,0
612,15611,3,104.25,32,1.3862943611198906,4.656338472562491,3.4965075614664802,0
613,15615,50,1724.79,27,3.9318256327243257,7.453440195643235,3.332204510175204,3
614,15620,31,424.48999999999984,56,3.4657359027997265,6.053241445974625,4.04305126783455,2
615,15626,20,281.88,27,3.044522437723423,5.645022779449278,3.332204510175204,0
616,15628,19,319.18,64,2.995732273553991,5.768883337649949,4.174387269895637,2
617,15640,110,3314.18,30,4.709530201312334,8.106267199788379,3.4339872044851463,3
618,15641,20,308.36999999999995,57,3.044522437723423,5.734537971576192,4.060443010546419,2
619,15646,17,189.79999999999998,70,2.8903717578961645,5.251225759014186,4.2626798770413155,2
620,15649,2,816.0,34,1.0986122886681098,6.705639094860003,3.5553480614894135,0
621,15658,14,306.20000000000005,70,2.70805020110221,5.727499001273517,4.2626798770413155,2
622,15660,10,209.3,63,2.3978952727983707,5.348535082708654,4.1588830833596715,1
623,15661,1,116.0,36,0.6931471805599453,4.762173934797756,3.6109179126442243,1
624,15673,40,880.26,25,3.713572066704308,6.781352701579826,3.258096538021482,3
625,15680,30,478.88999999999993,64,3.4339872044851463,6.173556910972577,4.174387269895637,2
626,15687,22,353.49999999999994,28,3.1354942159291497,5.870708345972182,3.367295829986474,0
627,15689,6,103.5,59,1.9459101490553132,4.6491870714048655,4.0943445622221,1
628,15694,23,1245.12,28,3.1780538303479458,7.127790002896258,3.367295829986474,3
629,15696,31,493.45,24,3.4657359027997265,6.203446033716,3.2188758248682006,0
630,15708,78,723.5600000000001,32,4.3694478524670215,6.5855645740666935,3.4965075614664802,3
631,15713,9,171.15,64,2.302585092994046,5.148366189784533,4.174387269895637,1
632,15716,37,529.4,67,3.6375861597263857,6.273631438871653,4.219507705176107,2
633,15719,104,433.03999999999985,35,4.653960350157523,6.073136695752007,3.58351893845611,3
634,15723,38,190.70000000000005,62,3.6635616461296463,5.255931650051599,4.143134726391533,2
635,15727,98,2071.7000000000003,29,4.59511985013459,7.6366073841628594,3.4011973816621555,3
636,15732,5,138.1,70,1.791759469228055,4.935193098929397,4.2626798770413155,1
637,15738,26,646.15,24,3.295836866004329,6.472578106888447,3.2188758248682006,0
638,15749,5,22998.4,30,1.791759469228055,10.043223407614494,3.4339872044851463,3
639,15750,19,340.52000000000004,64,2.995732273553991,5.833406242449707,4.174387269895637,2
640,15752,14,259.65,70,2.70805020110221,5.563178511214115,4.2626798770413155,2
641,15759,4,97.24000000000001,56,1.6094379124341003,4.587413464398832,4.04305126783455,1
642,15769,12,5636.28,34,2.5649493574615367,8.637156958659219,3.5553480614894135,3
643,15777,5,365.54999999999995,59,1.791759469228055,5.904134937669595,4.0943445622221,1
644,15780,12,177.15,55,2.5649493574615367,5.182625892051845,4.02535169073515,1
645,15789,25,351.3,56,3.258096538021482,5.864483085347192,4.04305126783455,2
646,15799,22,320.22,32,3.1354942159291497,5.772126246634751,3.4965075614664802,0
647,15805,11,370.80000000000007,62,2.4849066497880004,5.918356075287344,4.143134726391533,2
648,15808,138,2915.3700000000013,37,4.9344739331306915,7.978094971224587,3.6375861597263857,3
649,15811,23,438.8,55,3.1780538303479458,6.086320078120661,4.02535169073515,2
650,15822,16,440.20000000000005,57,2.833213344056216,6.089498287379348,4.060443010546419,2
651,15823,1,15.0,70,0.6931471805599453,2.772588722239781,4.2626798770413155,1
652,15827,14,190.93,70,2.70805020110221,5.257130722217787,4.2626798770413155,2
653,15831,17,309.94,22,2.8903717578961645,5.7395999675215945,3.1354942159291497,0
